step,view_id,next_view_id,variance_sum,variance_reduction_rate,policy_score,centroid_x,centroid_y,centroid_z,distance_to_gt,success
0,0,3,4118.33251953125,0.0,0.9931877807602824,-0.2527579347138677,-0.008686599526780622,-0.054719054239382586,,
1,3,22,3437.406005859375,0.16534034355957694,0.9925249258561158,-0.290034323477108,-0.01856872795912835,-0.04572774437110036,,
2,22,21,3409.40869140625,0.1721385596629021,0.9881387562147848,-0.28577779787203117,-0.013929312852277111,-0.05299181285227706,,
