step,view_id,next_view_id,variance_sum,variance_reduction_rate,policy_score,centroid_x,centroid_y,centroid_z,distance_to_gt,success
0,0,5,3980.74658203125,0.0,0.0,-0.24900792529468632,-0.009121294496187165,-0.0561335789854413,,
1,5,1,4029.58935546875,-0.012269752025404507,0.0,-0.2632268778069823,-0.012453563462639658,-0.05557690568767527,,
2,1,20,3914.166015625,0.016725648074858365,0.0,-0.27233121778646485,-0.025260816981643775,-0.055478239819754874,,
