step,view_id,next_view_id,variance_sum,variance_reduction_rate,variance_reduction_rate_best_so_far,policy_score,centroid_x,centroid_y,centroid_z,distance_to_gt,success
0,0,12,3650.37744140625,0.0,0.0,0.0,-0.4735606086295762,-0.01588967884377733,-0.00029128801579407417,,
1,12,1,4176.60693359375,-0.14415755648127676,0.0,0.0,-0.473878976776185,-0.016060165928203293,-3.485095096002094e-05,,
2,1,13,4896.2998046875,-0.34131329794797277,0.0,0.0,-0.47408078262059555,-0.015960322663290852,8.029847484701405e-05,,
