step,view_id,next_view_id,variance_sum,variance_reduction_rate,variance_reduction_rate_best_so_far,policy_score,centroid_x,centroid_y,centroid_z,semantic_visibility,distance_to_gt,success
0,12,1,5231.43115234375,0.0,0.0,0.19949735701084137,-0.18412628665943404,0.03497198737076896,-0.03901775891430809,0.10028076171875,,
1,1,11,5192.59326171875,0.0074239513995324425,0.0074239513995324425,0.18937502801418304,-0.1920838419688361,-0.016156477002139822,-0.050537175603580724,0.00217437744140625,,
2,11,13,4144.3896484375,0.20779046349854782,0.20779046349854782,0.20735841989517212,-0.25572803636561825,-0.01024641506163901,-0.050239058685234074,0.139373779296875,,
