step,view_id,next_view_id,variance_sum,variance_reduction_rate,policy_score,centroid_x,centroid_y,centroid_z,distance_to_gt,success
0,0,12,4035.1396484375,0.0,0.0,-0.2757207082467158,-0.015712598336196686,-0.05618750376767097,,
1,12,1,4472.3779296875,-0.10835765781224173,0.0,-0.241450920441917,-0.004637531271664097,-0.06241405001959182,,
2,1,13,4187.1396484375,-0.03766908043910151,0.0,-0.24199605524916393,0.004362726813756505,-0.062298429634988405,,
