step,view_id,next_view_id,variance_sum,variance_reduction_rate,variance_reduction_rate_best_so_far,policy_score,centroid_x,centroid_y,centroid_z,semantic_visibility,distance_to_gt,success
0,16,0,4617.54443359375,0.0,0.0,0.0,-0.2525323454502214,0.012673030261928493,-0.001655655649998472,0.18658447265625,,
1,0,1,4256.82373046875,0.07811959545005563,0.07811959545005563,0.0,-0.24466945285895772,-0.022980905446544575,-0.007111242351629177,0.049129486083984375,,
2,1,2,4534.70703125,0.017939708764053878,0.07811959545005563,0.0,-0.38136100498825276,-0.0051325089670555745,0.002957385764234261,0.03954315185546875,,
