step,view_id,next_view_id,variance_sum,variance_reduction_rate,policy_score,centroid_x,centroid_y,centroid_z,distance_to_gt,success
0,0,5,742.8126220703125,0.0,0.0,-0.45198151204148357,0.012355133074117614,-3.64993067486529e-05,,
1,5,1,745.067138671875,-0.0030351080939885994,0.0,-0.4458974308255475,0.023847469632576623,-0.0008792800735449275,,
2,1,20,665.7037963867188,0.10380656358353432,0.0,-0.4407371352894745,0.023060968441992992,3.414451276484754e-05,,
