step,view_id,next_view_id,variance_sum,variance_reduction_rate,policy_score,centroid_x,centroid_y,centroid_z,distance_to_gt,success
0,0,7,4784.873046875,0.0,0.0,-0.25361507972396913,0.01820090913886154,-0.04090936492148161,,
1,7,21,4412.08154296875,0.07791042735182287,0.0,-0.2576665027730713,0.01271541655363666,-0.014086377610995574,,
2,21,16,3768.634033203125,0.21238578405660744,0.0,-0.26308370633276956,-0.014072484326491374,-0.013350975449859795,,
