step,view_id,next_view_id,variance_sum,variance_reduction_rate,variance_reduction_rate_best_so_far,policy_score,centroid_x,centroid_y,centroid_z,distance_to_gt,success
0,16,1,3807.248046875,0.0,0.0,0.9935820866642837,-0.35450246028857774,-0.004471047337010571,-0.028509726241070586,,
1,1,3,5077.5400390625,-0.3336509669313927,0.0,0.993963529145315,-0.2259257637068098,-0.006261161723483205,-0.02994497317418686,,
2,3,11,4270.62646484375,-0.12170954249988843,0.0,0.9939479041735523,-0.2348834000211351,-0.015626648355788638,-0.01643504913042154,,
