step,view_id,next_view_id,variance_sum,variance_reduction_rate,variance_reduction_rate_best_so_far,policy_score,centroid_x,centroid_y,centroid_z,distance_to_gt,success
0,1,5,4925.43115234375,0.0,0.0,0.0,-0.47405087673700147,-0.015986460876510854,2.849300720376729e-05,,
1,5,0,4183.11181640625,0.15071154442677973,0.15071154442677973,0.0,-0.47399506811958586,-0.016016602239503287,-2.7080130813533855e-05,,
2,0,20,3654.4873046875,0.2580370749982924,0.2580370749982924,0.0,-0.4738935764988848,-0.01614564494981465,2.5667254423245e-05,,
