step,view_id,next_view_id,variance_sum,variance_reduction_rate,variance_reduction_rate_best_so_far,policy_score,centroid_x,centroid_y,centroid_z,distance_to_gt,success
0,6,18,4149.6005859375,0.0,0.0,0.0,-0.25332920773433426,0.0010342255176779456,-0.01550419906863208,,
1,18,5,4781.6591796875,-0.15231793534345714,0.0,0.0,-0.22096327086537587,0.02104432287428038,-0.048383010067214564,,
2,5,17,4397.46240234375,-0.059731487711425536,0.0,0.0,-0.2570547272960822,0.0034945142719354978,-0.01650027692377273,,
