step,view_id,next_view_id,variance_sum,variance_reduction_rate,variance_reduction_rate_best_so_far,policy_score,centroid_x,centroid_y,centroid_z,distance_to_gt,success
0,0,12,3861.78759765625,0.0,0.0,0.0,-0.46920894934752266,-0.011248850860535946,-0.0027831310094342493,,
1,12,1,4479.515625,-0.15995908933952094,0.0,0.0,-0.4554404689242834,-0.00020863474696326286,-0.003190510368628866,,
2,1,13,4124.828125,-0.06811367033841825,0.0,0.0,-0.4681295117853526,-0.011075302543931057,-0.0002802204840702895,,
