step,view_id,next_view_id,variance_sum,variance_reduction_rate,policy_score,centroid_x,centroid_y,centroid_z,distance_to_gt,success
0,0,16,5777.33203125,0.0,0.9942351025261229,-0.1677357431352921,-0.02897126586189225,-0.009208892832383839,,
1,16,3,4761.2998046875,0.17586529925348057,0.994103979491803,-0.22067951819033096,-0.012757567365946352,0.017312680848178108,,
2,3,11,3967.71142578125,0.313227731361186,0.9938038405822702,-0.25387457802097985,-0.026501086972902856,0.00670127271905238,,
