step,view_id,next_view_id,variance_sum,variance_reduction_rate,policy_score,centroid_x,centroid_y,centroid_z,distance_to_gt,success
0,0,7,2615.082763671875,0.0,0.0,0.12399615132470629,0.017695805829339425,0.00043445949000813557,,
1,7,21,2614.574462890625,0.00019437273202638054,0.0,0.12385721847966304,0.01771181842842927,0.0006588713566627477,,
2,21,16,2617.46728515625,-0.0009118340411631406,0.0,0.12388123737829754,0.017952949332368684,0.0005314770021400351,,
