step,view_id,next_view_id,variance_sum,variance_reduction_rate,variance_reduction_rate_best_so_far,policy_score,centroid_x,centroid_y,centroid_z,distance_to_gt,success
0,16,0,3776.35205078125,0.0,0.0,0.9891063014014302,-0.4701423896827001,-0.012616515206317526,-0.0033449848539651014,,
1,0,1,3882.76220703125,-0.028178028642214626,0.0,0.9878426661466662,-0.47344216249219045,-0.015514324682762166,1.3893284504297505e-05,,
2,1,23,3604.230712890625,0.045578731955093175,0.045578731955093175,0.984529313837465,-0.47205377595934556,-0.014400507128432263,-0.00040031497724327125,,
