step,view_id,next_view_id,variance_sum,variance_reduction_rate,policy_score,centroid_x,centroid_y,centroid_z,distance_to_gt,success
0,0,1,2475.653564453125,0.0,0.9935316057764548,-0.3719912797267597,0.021686710673056536,0.007601510459053195,,
1,1,23,1753.427734375,0.2917313797246367,0.9875466752346754,-0.3843956279951609,-0.024976828827199482,0.00811462006811928,,
2,23,2,2034.056884765625,0.17837579782090765,0.9864253161901554,-0.3574268789370325,-0.008564150239623855,0.01674682385387458,,
