step,view_id,next_view_id,variance_sum,variance_reduction_rate,variance_reduction_rate_best_so_far,policy_score,centroid_x,centroid_y,centroid_z,distance_to_gt,success
0,2,0,4528.07421875,0.0,0.0,0.9909373578681491,-0.4736623357296752,-0.015430494016939458,-6.310847876541911e-05,,
1,0,1,5188.90966796875,-0.14594183250847362,0.0,0.9889736376902448,-0.4721248907376564,-0.015250587756578343,0.00025808542062272043,,
2,1,23,4731.3232421875,-0.0448864160829961,0.0,0.9875202882514456,-0.47397764264410563,-0.016009537857551936,-1.2715887512451786e-05,,
