step,view_id,next_view_id,variance_sum,variance_reduction_rate,variance_reduction_rate_best_so_far,policy_score,centroid_x,centroid_y,centroid_z,distance_to_gt,success
0,16,21,4012.111328125,0.0,0.0,0.0,-0.47322081185771375,-0.01523975570425295,-0.00021876036109352845,,
1,21,3,4315.396484375,-0.07559240794839453,0.0,0.0,-0.47361641724699144,-0.015627590273382175,-0.00041515017934110987,,
2,3,19,4725.69580078125,-0.17785759524019315,0.0,0.0,-0.4740268578383667,-0.016011186213340585,4.8744235464309244e-05,,
