step,view_id,next_view_id,variance_sum,variance_reduction_rate,policy_score,centroid_x,centroid_y,centroid_z,distance_to_gt,success
0,0,21,4647.4609375,0.0,0.9940790604738636,-0.2301092906984053,0.011711332398951115,-0.06297284263194429,,
1,21,2,3837.40625,0.17430048329480982,0.9941783315525555,-0.256937929514488,0.009632991228863413,-0.034757465638845984,,
2,2,3,4033.76025390625,0.13205074595503258,0.9914272599256821,-0.25243273766470586,0.009990919914398488,-0.056312778807607274,,
