step,view_id,next_view_id,variance_sum,variance_reduction_rate,policy_score,centroid_x,centroid_y,centroid_z,distance_to_gt,success
0,0,1,1506.08447265625,0.0,0.9904116963876307,-0.3933549126652801,-0.011928208924857577,0.003347810606745653,,
1,1,23,1866.921142578125,-0.23958594386507076,0.9903990582411458,-0.3712867253668088,-0.01936488380504556,0.00983008748530618,,
2,23,22,1288.710205078125,0.1443307274755622,0.9808708711432519,-0.40014001605016886,0.0016429397624860129,0.0033598200560629376,,
