step,view_id,next_view_id,variance_sum,variance_reduction_rate,policy_score,centroid_x,centroid_y,centroid_z,distance_to_gt,success
0,0,3,4079.37744140625,0.0,0.9916550830731321,-0.26488771400374284,-0.001665310305331985,-0.058572439114447074,,
1,3,22,3984.1982421875,0.02333179525205681,0.9937592802220745,-0.2802397933809818,-0.012240454607107303,-0.04447099082195427,,
2,22,2,3591.1982421875,0.11967002471104121,0.9942447932415297,-0.29287750173312155,-0.009244450221539042,-0.04910428346444785,,
