step,view_id,next_view_id,variance_sum,variance_reduction_rate,policy_score,centroid_x,centroid_y,centroid_z,distance_to_gt,success
0,0,23,2404.712646484375,0.0,0.9902658030200407,-0.3481263846187101,0.0017147609789914292,0.023995821653555457,,
1,23,1,2112.2890625,0.12160437730965086,0.9889007984493996,-0.3726579219035705,-0.00127582738041414,0.02020954840702901,,
2,1,22,2771.60546875,-0.15257241766579155,0.9942333936113099,-0.30133945391382766,-0.003021671639991387,-0.0020274776200379777,,
