step,view_id,next_view_id,variance_sum,variance_reduction_rate,policy_score,centroid_x,centroid_y,centroid_z,distance_to_gt,success
0,0,21,4784.873046875,0.0,0.9937460030434142,-0.25361507972396913,0.01820090913886154,-0.04090936492148161,,
1,21,13,3775.402099609375,0.21097131258788784,0.9940171509739038,-0.2701714007445448,-0.011048928851312886,-0.01332271792205441,,
2,13,3,3468.5556640625,0.27509975080157806,0.9927346079897934,-0.28292991002805035,-0.0012190768454049597,-0.05298663230551257,,
