step,view_id,next_view_id,variance_sum,variance_reduction_rate,policy_score,centroid_x,centroid_y,centroid_z,distance_to_gt,success
0,0,12,1506.08447265625,0.0,0.0,-0.3933549126652801,-0.011928208924857577,0.003347810606745653,,
1,12,1,1485.586669921875,0.013609995393036254,0.0,-0.39639047758978185,-0.00756147896132869,0.003997262787473224,,
2,1,13,1792.3974609375,-0.19010420297095668,0.0,-0.3750214286250973,-0.02157014837085929,0.007722782349217835,,
