step,view_id,next_view_id,variance_sum,variance_reduction_rate,variance_reduction_rate_best_so_far,policy_score,centroid_x,centroid_y,centroid_z,distance_to_gt,success
0,1,13,3522.36962890625,0.0,0.0,0.0,-0.4739844715466587,-0.016015660321909778,4.003149772414184e-06,,
1,13,0,5329.8095703125,-0.5131318208553507,0.0,0.0,-0.47271900525976723,-0.014981434804231806,0.00041679853512975856,,
2,0,12,3915.70263671875,-0.11166715854708183,0.0,0.0,-0.4736592744974961,-0.015584497543478924,-0.00016719037284866026,,
