step,view_id,next_view_id,variance_sum,variance_reduction_rate,policy_score,centroid_x,centroid_y,centroid_z,distance_to_gt,success
0,0,7,5143.95263671875,0.0,0.0,-0.21650564585407064,0.022210416855050347,-0.04023024233655847,,
1,7,21,4965.95751953125,0.03460279084160472,0.0,-0.1447447120746253,-0.009569882750097935,-0.011014784338547755,,
2,21,16,3365.610595703125,0.3457150884946722,0.0,-0.27832463943397595,0.010052615516773555,0.004326933945203002,,
