step,view_id,next_view_id,variance_sum,variance_reduction_rate,variance_reduction_rate_best_so_far,policy_score,centroid_x,centroid_y,centroid_z,distance_to_gt,success
0,6,11,4149.6005859375,0.0,0.0,0.9939453291719752,-0.25332920773433426,0.0010342255176779456,-0.01550419906863208,,
1,11,12,3833.085205078125,0.07627610761672045,0.07627610761672045,0.9935170466231968,-0.27383239895112343,-0.020813317584471143,-0.04332467711064901,,
2,12,22,3132.876953125,0.24501722798528003,0.24501722798528003,0.9942680837768558,-0.3028521735690064,0.006706453265816616,-0.029183668279229448,,
