step,view_id,next_view_id,variance_sum,variance_reduction_rate,variance_reduction_rate_best_so_far,policy_score,centroid_x,centroid_y,centroid_z,distance_to_gt,success
0,16,4,3944.09423828125,0.0,0.0,0.0,-0.47366445504426086,-0.015598626307381631,-0.00048791331344003383,,
1,4,15,4340.80859375,-0.10058440075246007,0.0,0.0,-0.47406053139233484,-0.01598740279410437,6.852450492809437e-05,,
2,15,3,5001.61279296875,-0.2681271011283806,0.0,0.0,-0.47401296455386266,-0.016055691819634104,6.122464357838239e-06,,
