step,view_id,next_view_id,variance_sum,variance_reduction_rate,policy_score,centroid_x,centroid_y,centroid_z,distance_to_gt,success
0,0,1,124.7314682006836,0.0,0.9853165729871031,-0.465943556530195,-0.007742562618681612,0.00010761408505892592,,
1,1,23,125.35643005371094,-0.005010458563847151,0.9846313009264199,-0.4666290370588777,-0.00740747543478917,8.71273774000056e-05,,
2,23,2,126.5859603881836,-0.014867877483140508,0.9780243849162802,-0.4654149052808334,-0.008210695662657847,8.312422762757284e-05,,
