step,view_id,next_view_id,variance_sum,variance_reduction_rate,variance_reduction_rate_best_so_far,policy_score,centroid_x,centroid_y,centroid_z,distance_to_gt,success
0,16,21,3959.794921875,0.0,0.0,0.9932552457330449,-0.27724896954218625,0.0034090352503240075,-0.0766005063748987,,
1,21,0,3314.4521484375,0.16297378681720318,0.16297378681720318,0.9908283449578377,-0.4342671033396195,0.0091876996865298,-0.003241138439280226,,
2,0,22,4481.7197265625,-0.1318060189946311,0.16297378681720318,0.9930701006123867,-0.34765542582195497,0.0062931869216625675,-0.020711355004973394,,
