step,view_id,next_view_id,variance_sum,variance_reduction_rate,policy_score,centroid_x,centroid_y,centroid_z,distance_to_gt,success
0,0,10,4234.12890625,0.0,0.9936536724666049,-0.23766747294816648,0.006054646291105395,0.0025533031166169603,,
1,10,23,3535.50244140625,0.16499886524770352,0.9935971287596196,-0.29824925776891587,0.031830927675799425,-1.9780269463798592e-05,,
2,23,1,3583.9677734375,0.15355251273828646,0.9915012337271988,-0.2922581909153877,0.032280457847303705,0.0005222933056032789,,
