step,view_id,next_view_id,variance_sum,variance_reduction_rate,variance_reduction_rate_best_so_far,policy_score,centroid_x,centroid_y,centroid_z,distance_to_gt,success
0,2,0,5402.1376953125,0.0,0.0,0.9909757906629323,-0.473837061443274,-0.016031437441601126,-1.648355788648767e-05,,
1,0,1,4197.28125,0.22303327187642188,0.22303327187642188,0.9870418435258274,-0.47366398408546456,-0.015703179160261635,-0.0005691537058805798,,
2,1,23,5095.30859375,0.056797719508101266,0.22303327187642188,0.9882227299866282,-0.4677247226995371,-0.008974590830997426,0.0015748862163546947,,
