step,view_id,next_view_id,variance_sum,variance_reduction_rate,policy_score,centroid_x,centroid_y,centroid_z,distance_to_gt,success
0,0,7,2390.08056640625,0.0,0.0,-0.3005755587454904,0.017537328194230855,-0.00020086392681677683,,
1,7,21,3518.7822265625,-0.47224418959791703,0.0,-0.22773141973357489,0.006125290110618722,0.0033991451155921414,,
2,21,16,1627.283935546875,0.31915101171937643,0.0,-0.36471755659023364,-0.00779036493655247,-8.477258341622228e-05,,
