step,view_id,next_view_id,variance_sum,variance_reduction_rate,policy_score,centroid_x,centroid_y,centroid_z,distance_to_gt,success
0,0,22,3727.16650390625,0.0,0.9914539968954929,-0.26449187313506956,-0.019931682716942435,-0.07696620588058008,,
1,22,2,3386.5205078125,0.09139543289432779,0.9914190579047596,-0.2872973464297637,-0.0012485117702022593,-0.0665038562106277,,
2,2,21,4957.15234375,-0.3300056057476009,0.9941657085305005,-0.2098670106549842,-0.0014357178919130365,-0.044533392862524626,,
