step,view_id,next_view_id,variance_sum,variance_reduction_rate,policy_score,centroid_x,centroid_y,centroid_z,distance_to_gt,success
0,0,12,5514.9716796875,0.0,0.0,-0.18628327794858054,-0.008114620068119327,-0.04123668128522771,,
1,12,1,4529.2763671875,0.17873080221435578,0.0,-0.20528034293336925,0.015980573891551348,-0.03326970679989175,,
2,1,13,5020.98828125,0.08957133909806243,0.0,-0.17612728697591096,2.3312460439408707e-05,-0.04148793780329748,,
