step,view_id,next_view_id,variance_sum,variance_reduction_rate,policy_score,centroid_x,centroid_y,centroid_z,distance_to_gt,success
0,0,22,3729.67919921875,0.0,0.9931724314198502,-0.2783985799650677,-0.01573920750821351,-0.0669232450191405,,
1,22,3,3594.28857421875,0.03630087676933717,0.9908878951176949,-0.2904817343340254,-0.014448309446303095,-0.05075829075865746,,
2,3,21,3857.248291015625,-0.034203770614801586,0.9884092011311897,-0.2851624902040697,-0.017972965081230946,-0.04539760225457291,,
