step,view_id,next_view_id,variance_sum,variance_reduction_rate,variance_reduction_rate_best_so_far,policy_score,centroid_x,centroid_y,centroid_z,distance_to_gt,success
0,2,0,3943.6572265625,0.0,0.0,0.9904198692269002,-0.47304749902050763,-0.015088342451095589,-0.0009355596497573622,,
1,0,1,3725.8662109375,0.05522564541311268,0.05522564541311268,0.9864146195095281,-0.4731113139374683,-0.015371624167344852,-0.00036381567049461987,,
2,1,23,3576.52392578125,0.09309462757270687,0.09309462757270687,0.985394608668337,-0.4717500075354357,-0.014160553621484724,-0.000945685263887633,,
