step,view_id,next_view_id,variance_sum,variance_reduction_rate,policy_score,centroid_x,centroid_y,centroid_z,distance_to_gt,success
0,0,7,1641.8218994140625,0.0,0.0,-0.36677046598529944,0.005583452014950143,0.00022841501642704363,,
1,7,21,2154.338623046875,-0.31216341054758784,0.0,-0.35696439739862007,-0.015294857883473489,-0.0018388586219368866,,
2,21,16,3653.998046875,-1.2255751663314078,0.0,-0.24312517896438907,-0.028770166455677246,-0.010115017557343862,,
