step,view_id,next_view_id,variance_sum,variance_reduction_rate,variance_reduction_rate_best_so_far,policy_score,centroid_x,centroid_y,centroid_z,semantic_visibility,distance_to_gt,success
0,12,0,5254.3876953125,0.0,0.0,0.0,-0.4731527583115831,-0.015814325436296243,-0.00024607597130542244,0.031764984130859375,,
1,0,11,3539.277587890625,0.32641483782248204,0.32641483782248204,0.0,-0.4735615505471694,-0.015801609548783808,-0.0002682110347529916,0.17477798461914062,,
2,11,23,4946.1298828125,0.05866674299176674,0.32641483782248204,0.0,-0.47101342797730533,-0.012969263345088425,0.000558321653555173,0.039836883544921875,,
