step,view_id,next_view_id,variance_sum,variance_reduction_rate,policy_score,centroid_x,centroid_y,centroid_z,distance_to_gt,success
0,0,2,1851.0191650390625,0.0,0.9927640055865486,-0.373629745380678,-0.017703812128884486,-0.009642645884196896,,
1,2,1,1653.094482421875,0.10692740861654484,0.9920827448069937,-0.35722036350465325,-0.0015374449920125158,0.0027301481447991136,,
2,1,12,2888.55322265625,-0.5605204296171035,0.9933696516459303,-0.30043733233864256,-0.03612583642282341,-0.00587309167495554,,
