step,view_id,next_view_id,variance_sum,variance_reduction_rate,variance_reduction_rate_best_so_far,policy_score,centroid_x,centroid_y,centroid_z,distance_to_gt,success
0,1,5,5488.86328125,0.0,0.0,0.0,-0.47387803485859176,-0.016258910540434657,-3.320259517137215e-05,,
1,5,0,3554.5078125,0.3524145837914698,0.3524145837914698,0.0,-0.47411092398358795,-0.01595467115772977,0.00011491394640865659,,
2,0,20,5338.19091796875,0.02745055862403204,0.3524145837914698,0.0,-0.4740970306990837,-0.015958438828103827,7.700176326971652e-05,,
