step,view_id,next_view_id,variance_sum,variance_reduction_rate,policy_score,centroid_x,centroid_y,centroid_z,distance_to_gt,success
0,0,10,4251.072265625,0.0,0.993968538425379,-0.2388342733671335,0.008825767851222249,0.006952764716520479,,
1,10,23,3535.50244140625,0.16832690189837216,0.9935971287596196,-0.29824925776891587,0.031830927675799425,-1.9780269463798592e-05,,
2,23,1,3583.9677734375,0.1569261707409298,0.9915012337271988,-0.2922581909153877,0.032280457847303705,0.0005222933056032789,,
