step,view_id,next_view_id,variance_sum,variance_reduction_rate,policy_score,centroid_x,centroid_y,centroid_z,distance_to_gt,success
0,0,21,4944.8603515625,0.0,0.0,-0.20639533788469158,0.02990023208849482,-0.033829205850438825,,
1,21,4,3449.52685546875,0.3024015623861344,0.0,-0.3023098645145423,-0.018797378454953675,-0.009573414941073605,,
2,4,19,4274.36669921875,0.13559405214181314,0.0,-0.2573389509299279,0.010874438617114325,-0.004653308391355429,,
