step,view_id,next_view_id,variance_sum,variance_reduction_rate,variance_reduction_rate_best_so_far,policy_score,centroid_x,centroid_y,centroid_z,distance_to_gt,success
0,8,22,4082.38525390625,0.0,0.0,0.992523184712015,-0.3296219425353888,0.003251970491605641,-0.04127812565934269,,
1,22,2,4199.7470703125,-0.028748344192638796,0.0,0.9941564732165512,-0.3078252629833483,-0.01548677359315191,-0.028162865087259376,,
2,2,21,4154.451171875,-0.01765289493435079,0.0,0.9913676051586111,-0.2712381224191962,0.01171109691955277,-0.04331054834674643,,
