step,view_id,next_view_id,variance_sum,variance_reduction_rate,policy_score,centroid_x,centroid_y,centroid_z,distance_to_gt,success
0,0,1,3194.88818359375,0.0,0.9939244221236964,-0.3095006989028069,-0.01901401950146177,0.01464964433191665,,
1,1,23,3345.385986328125,-0.04710581218685672,0.9942177248656251,-0.30428506570813696,-0.008457713551556712,0.009631107393676305,,
2,23,12,3231.999755859375,-0.011615922102125115,0.9932058013717596,-0.30390052785058447,0.009945472390511415,0.01678002644904602,,
