step,view_id,next_view_id,variance_sum,variance_reduction_rate,policy_score,centroid_x,centroid_y,centroid_z,distance_to_gt,success
0,0,14,3297.38037109375,0.0,0.9936935695598722,-0.2762036764927884,-0.024038443424661333,0.015361498553214654,,
1,14,11,3811.22607421875,-0.15583452477293544,0.994264522377215,-0.26007545701848556,-0.014155373074720406,-0.0008208811827470886,,
2,11,15,4471.5224609375,-0.35608330180429987,0.9925283567502796,-0.22323023103356873,-0.03282512169575303,0.0016700198932995724,,
