step,view_id,next_view_id,variance_sum,variance_reduction_rate,variance_reduction_rate_best_so_far,policy_score,centroid_x,centroid_y,centroid_z,distance_to_gt,success
0,8,0,4310.310546875,0.0,0.0,0.9928130763700413,-0.4740996209724658,-0.015981044850348153,9.442723874971772e-05,,
1,0,1,5509.9541015625,-0.2783195181974182,0.0,0.9908150626062002,-0.47408925987893713,-0.01602272470386113,8.5949980408114e-05,,
2,1,23,4915.9208984375,-0.14050271899818703,0.0,0.9891901603295703,-0.4740758375532296,-0.01596385485426653,8.759833619676278e-05,,
