step,view_id,next_view_id,variance_sum,variance_reduction_rate,policy_score,centroid_x,centroid_y,centroid_z,distance_to_gt,success
0,0,7,1457.373779296875,0.0,0.0,-0.4107116281609904,-0.02262109292582217,0.024265916523495273,,
1,7,21,1902.739990234375,-0.3055950486170895,0.0,-0.38150653125645095,-0.018766059694969396,0.01236431677065437,,
2,21,16,1607.603759765625,-0.10308267007605283,0.0,-0.36797800434018724,-0.03047244702655465,0.026097946242879158,,
