step,view_id,next_view_id,variance_sum,variance_reduction_rate,policy_score,centroid_x,centroid_y,centroid_z,distance_to_gt,success
0,0,7,3937.9267578125,0.0,0.0,-0.28448007090757227,-0.02168011724990183,-0.06134120588057942,,
1,7,21,4180.37451171875,-0.06156735988683766,0.0,-0.23530749841761503,0.020713003360762053,-0.05420029312475478,,
2,21,16,4262.5966796875,-0.08244691733559631,0.0,-0.23057624634539117,0.007257710537420544,-0.053611123670011994,,
