step,view_id,next_view_id,variance_sum,variance_reduction_rate,variance_reduction_rate_best_so_far,policy_score,centroid_x,centroid_y,centroid_z,distance_to_gt,success
0,0,1,4621.7822265625,0.0,0.0,0.9888349298407322,-0.47339294729792974,-0.01628504875365459,-0.00018296749254001807,,
1,1,23,5404.19921875,-0.1692890218173328,0.0,0.9900341447722449,-0.47299663547045756,-0.015536930705006492,-9.065956837569952e-05,,
2,23,2,5046.2587890625,-0.09184261431887261,0.0,0.983658163902064,-0.4738719123942335,-0.016112677834041675,-4.3563688700021534e-05,,
