step,view_id,next_view_id,variance_sum,variance_reduction_rate,policy_score,centroid_x,centroid_y,centroid_z,distance_to_gt,success
0,0,12,3656.47998046875,0.0,0.0,-0.2615533257227084,-0.019692671127588338,-0.0487251616330589,,
1,12,1,3989.70068359375,-0.0911315540916163,0.0,-0.2629339414353999,-0.002809504702052638,-0.04848049853814333,,
2,1,13,4966.7578125,-0.358344046468231,0.0,-0.1994187897489318,0.00026632719956597574,-0.024242133104258847,,
