step,view_id,next_view_id,variance_sum,variance_reduction_rate,variance_reduction_rate_best_so_far,policy_score,centroid_x,centroid_y,centroid_z,distance_to_gt,success
0,1,0,5554.775390625,0.0,0.0,0.991612033079106,-0.47383188089650935,-0.016215817810531413,1.7189996081604346e-05,,
1,0,23,5378.34033203125,0.03176277098287826,0.03176277098287826,0.9899629652392353,-0.47402520948257815,-0.01600176703740545,1.978026946378515e-05,,
2,23,2,4620.90380859375,0.16812049387404207,0.16812049387404207,0.9851833209002492,-0.47411092398358795,-0.01595467115772977,0.00011491394640865659,,
