step,view_id,next_view_id,variance_sum,variance_reduction_rate,policy_score,centroid_x,centroid_y,centroid_z,distance_to_gt,success
0,0,21,3729.67919921875,0.0,0.0,-0.2783985799650677,-0.01573920750821351,-0.0669232450191405,,
1,21,4,4049.43798828125,-0.08573359047327163,0.0,-0.27237289763997785,-0.010173651927540169,-0.047803024309009574,,
2,4,19,3909.21435546875,-0.048136889705582976,0.0,-0.2526175889924333,0.0033202595171353926,-0.05460814344274591,,
