step,view_id,next_view_id,variance_sum,variance_reduction_rate,variance_reduction_rate_best_so_far,policy_score,centroid_x,centroid_y,centroid_z,distance_to_gt,success
0,8,20,4008.410888671875,0.0,0.0,0.0,-0.4740647700215058,-0.015990699505681667,1.0125614130252498e-05,,
1,20,7,4074.6689453125,-0.01652975667436593,0.0,0.0,-0.47390087636023404,-0.01597633526238058,-0.00025172747686650395,,
2,7,19,4547.9736328125,-0.13460764355906657,0.0,0.0,-0.4733135907406755,-0.015265893917472951,-0.000336029101485969,,
