step,view_id,next_view_id,variance_sum,variance_reduction_rate,variance_reduction_rate_best_so_far,policy_score,centroid_x,centroid_y,centroid_z,semantic_visibility,distance_to_gt,success
0,12,9,4103.6875,0.0,0.0,0.968697726726532,-0.24487220062096154,-0.006256687614913995,-0.07214711999276578,0.0016937255859375,,
1,9,8,4084.95361328125,0.004565134825385705,0.004565134825385705,0.9718549847602844,-0.25694805512861807,0.01637005681646938,-0.06310753684781617,0.022121429443359375,,
2,8,0,4248.373046875,-0.03525744757002087,0.004565134825385705,0.0,-0.24094440425600436,-0.015868721177321566,-0.042883624197486404,0.03392791748046875,,
