step,view_id,next_view_id,variance_sum,variance_reduction_rate,policy_score,centroid_x,centroid_y,centroid_z,distance_to_gt,success
0,0,7,3727.16650390625,0.0,0.0,-0.26449187313506956,-0.019931682716942435,-0.07696620588058008,,
1,7,21,4087.05810546875,-0.0965590351773435,0.0,-0.22402426756490226,-0.01329822806462298,-0.03194772545739495,,
2,21,16,4699.9013671875,-0.26098508404756726,0.0,-0.2150367253669852,-0.00036169635590906947,-0.006082668339512281,,
