step,view_id,next_view_id,variance_sum,variance_reduction_rate,variance_reduction_rate_best_so_far,policy_score,centroid_x,centroid_y,centroid_z,distance_to_gt,success
0,0,3,4777.71484375,0.0,0.0,0.9939611524225925,-0.2614379408175032,-0.007582672107182623,-0.05656497724327108,,
1,3,12,4298.65087890625,0.10027052273126781,0.10027052273126781,0.9927815539682675,-0.2701563300630477,-0.017739840476836213,-0.032113502953853484,,
2,12,21,4105.6171875,0.14067345545521812,0.14067345545521812,0.9910639744620422,-0.25571225924592716,0.006660534783132849,-0.07327365343460858,,
