step,view_id,next_view_id,variance_sum,variance_reduction_rate,policy_score,centroid_x,centroid_y,centroid_z,distance_to_gt,success
0,0,12,1457.373779296875,0.0,0.0,-0.4107116281609904,-0.02262109292582217,0.024265916523495273,,
1,12,1,1499.82958984375,-0.029131723892657273,0.0,-0.38857703567217367,-0.025227143427675965,0.024402023615757943,,
2,1,13,1455.4888916015625,0.0012933454149435045,0.0,-0.4097591139945478,-0.023100528980920538,0.023042601048919552,,
