step,view_id,next_view_id,variance_sum,variance_reduction_rate,variance_reduction_rate_best_so_far,policy_score,centroid_x,centroid_y,centroid_z,distance_to_gt,success
0,6,7,5640.396484375,0.0,0.0,0.0,-0.1561810045362666,-0.019475323642885633,0.0009202534888627579,,
1,7,21,5730.4931640625,-0.015973465684032212,0.0,0.0,-0.1596722220966216,-0.0024011834252645305,0.007771055625885403,,
2,21,16,5233.5546875,0.07212999972644321,0.07212999972644321,0.0,-0.19133454652319773,0.0010010229225065333,-0.00026538528197246044,,
