step,view_id,next_view_id,variance_sum,variance_reduction_rate,variance_reduction_rate_best_so_far,policy_score,centroid_x,centroid_y,centroid_z,semantic_visibility,distance_to_gt,success
0,16,1,3858.5322265625,0.0,0.0,0.973107635974884,-0.29945867995898356,0.00029270089218433635,-0.0548386777737585,0.029239654541015625,,
1,1,23,3599.8564453125,0.06703994318597406,0.06703994318597406,0.9727069139480591,-0.29287938556830784,-0.0049182227145311225,-0.061161770579015215,0.08533477783203125,,
2,23,0,4074.418701171875,-0.05595041376697391,0.06703994318597406,0.0,-0.262987159779433,-0.006587536169635575,-0.06031333830665827,0.05892181396484375,,
