step,view_id,next_view_id,variance_sum,variance_reduction_rate,policy_score,centroid_x,centroid_y,centroid_z,distance_to_gt,success
0,0,12,3727.16650390625,0.0,0.0,-0.26449187313506956,-0.019931682716942435,-0.07696620588058008,,
1,12,1,4233.587890625,-0.1358730247731074,0.0,-0.22778722835099371,-0.007042011408505904,-0.0739176895891724,,
2,1,13,4892.92578125,-0.31277359788514364,0.0,-0.2069896878861965,0.0027270869126201887,-0.03034316883684512,,
