step,view_id,next_view_id,variance_sum,variance_reduction_rate,variance_reduction_rate_best_so_far,policy_score,centroid_x,centroid_y,centroid_z,distance_to_gt,success
0,8,2,4248.69482421875,0.0,0.0,0.993886163325775,-0.30882887617923604,0.02174369668746421,-0.02446536757392166,,
1,2,1,4265.9482421875,-0.0040608748527667105,0.0,0.9940951563384567,-0.3865368421646198,-0.015509615094794546,-0.016397136947282738,,
2,1,10,5456.4296875,-0.28426020536867536,0.0,0.9941658560757834,-0.196374983045492,0.03192912258492323,-0.03819146170539863,,
