step,view_id,next_view_id,variance_sum,variance_reduction_rate,variance_reduction_rate_best_so_far,policy_score,centroid_x,centroid_y,centroid_z,distance_to_gt,success
0,8,20,4730.8447265625,0.0,0.0,0.0,-0.4736091173856423,-0.01576558120083191,-0.00021263789673570886,,
1,20,9,3954.2333984375,0.16415912442962316,0.16415912442962316,0.0,-0.4736187720409759,-0.015804670780962725,-0.0003840668987551618,,
2,9,21,3603.41259765625,0.23831518345465935,0.23831518345465935,0.0,-0.4727138247130026,-0.014434887120595492,-0.00020839926756487936,,
