step,view_id,next_view_id,variance_sum,variance_reduction_rate,policy_score,centroid_x,centroid_y,centroid_z,distance_to_gt,success
0,0,12,4863.646484375,0.0,0.9935265199244839,-0.2291511250264039,0.0013196265485124763,-0.05701191714139304,,
1,12,21,4065.8427734375,0.16403406651789604,0.9916804707385437,-0.2501952124213123,0.010668158664134833,-0.07192341456430665,,
2,21,9,4683.0791015625,0.037125926687433516,0.9940449489404919,-0.21591883119330998,0.020833804292130116,-0.02847934939867948,,
